function_one_type,function_one_name,function_one_startline,function_one_endline,function_two_type,function_two_name,function_two_startline,function_two_endline,syntactic_type,similarity_line,similarity_token
default,53920.java,27,46,default,91191.java,27,46,1,1,1
default,111151.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,65102.java,27,46,1,1,1
default,134599.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,25927.java,27,46,1,1,1
default,6564.java,27,46,default,53920.java,27,46,1,1,1
default,73183.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,57225.java,27,46,1,1,1
default,96545.java,27,46,default,53920.java,27,46,1,1,1
default,6000.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,44639.java,27,46,1,1,1
default,34342.java,27,46,default,53920.java,27,46,1,1,1
default,6930.java,27,46,default,53920.java,27,46,1,1,1
default,119518.java,27,46,default,53920.java,27,46,1,1,1
default,82382.java,27,46,default,53920.java,27,46,1,1,1
default,3658.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,43033.java,27,46,1,1,1
default,10551.java,27,46,default,53920.java,27,46,1,1,1
default,75240.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,28711.java,27,46,1,1,1
default,41145.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,78262.java,27,46,1,1,1
default,53920.java,27,46,default,109550.java,27,46,1,1,1
default,4689.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,113632.java,27,46,1,1,1
default,53920.java,27,46,default,95390.java,27,46,1,1,1
default,53920.java,27,46,default,6039.java,27,46,1,1,1
default,80183.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,53058.java,27,46,1,1,1
default,75286.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,112972.java,27,46,1,1,1
default,102796.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,115008.java,27,46,1,1,1
default,53920.java,27,46,default,9805.java,27,46,1,1,1
default,53920.java,27,46,default,50844.java,27,46,1,1,1
default,113078.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,80289.java,27,46,1,1,1
default,95809.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,56949.java,27,46,1,1,1
default,26599.java,27,46,default,53920.java,27,46,1,1,1
default,103511.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,14070.java,27,46,1,1,1
default,32032.java,27,46,default,53920.java,27,46,1,1,1
default,30970.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,136373.java,27,46,1,1,1
default,53920.java,27,46,default,132716.java,27,46,1,1,1
default,88616.java,27,46,default,53920.java,27,46,1,1,1
default,53920.java,27,46,default,128049.java,27,46,1,1,1
default,34597.java,27,46,default,53920.java,27,46,1,1,1
selected,1208869.java,1416,1428,selected,880474.java,1454,1466,1,1,1
default,95679.java,27,46,default,123890.java,27,46,1,1,1
default,95679.java,27,46,default,36134.java,27,46,1,1,1
default,84365.java,27,46,default,95679.java,27,46,1,1,1
default,101871.java,27,46,default,95679.java,27,46,1,1,1
default,46089.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,63225.java,27,46,1,1,1
default,95679.java,27,46,default,12485.java,27,46,1,1,1
default,95679.java,27,46,default,82481.java,27,46,1,1,1
default,95679.java,27,46,default,47322.java,27,46,1,1,1
default,48067.java,27,46,default,95679.java,27,46,1,1,1
default,65489.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,25398.java,27,46,1,1,1
default,106370.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,116595.java,27,46,1,1,1
default,85308.java,27,46,default,95679.java,27,46,1,1,1
default,131657.java,27,46,default,95679.java,27,46,1,1,1
default,29717.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,131531.java,27,46,1,1,1
default,18314.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,41035.java,27,46,1,1,1
default,126732.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,118790.java,27,46,1,1,1
default,99202.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,100082.java,27,46,1,1,1
default,95679.java,27,46,default,23674.java,27,46,1,1,1
default,95679.java,27,46,default,89905.java,27,46,1,1,1
default,106736.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,27359.java,27,46,1,1,1
default,102678.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,31361.java,27,46,1,1,1
default,95679.java,27,46,default,12233.java,27,46,1,1,1
default,95679.java,27,46,default,37992.java,27,46,1,1,1
default,95679.java,27,46,default,67750.java,27,46,1,1,1
default,95679.java,27,46,default,12772.java,27,46,1,1,1
default,76107.java,27,46,default,95679.java,27,46,1,1,1
default,74387.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,45930.java,27,46,1,1,1
default,95679.java,27,46,default,22724.java,27,46,1,1,1
default,95679.java,27,46,default,14424.java,27,46,1,1,1
default,98925.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,111788.java,27,46,1,1,1
default,95679.java,27,46,default,32324.java,27,46,1,1,1
default,76005.java,27,46,default,95679.java,27,46,1,1,1
default,123302.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,91191.java,27,46,1,1,1
default,111151.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,65102.java,27,46,1,1,1
default,134599.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,25927.java,27,46,1,1,1
default,6564.java,27,46,default,95679.java,27,46,1,1,1
default,73183.java,27,46,default,95679.java,27,46,1,1,1
default,57225.java,27,46,default,95679.java,27,46,1,1,1
default,96545.java,27,46,default,95679.java,27,46,1,1,1
default,6000.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,44639.java,27,46,1,1,1
default,34342.java,27,46,default,95679.java,27,46,1,1,1
default,6930.java,27,46,default,95679.java,27,46,1,1,1
default,119518.java,27,46,default,95679.java,27,46,1,1,1
default,82382.java,27,46,default,95679.java,27,46,1,1,1
default,3658.java,27,46,default,95679.java,27,46,1,1,1
default,43033.java,27,46,default,95679.java,27,46,1,1,1
default,10551.java,27,46,default,95679.java,27,46,1,1,1
default,75240.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,28711.java,27,46,1,1,1
default,41145.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,78262.java,27,46,1,1,1
default,95679.java,27,46,default,109550.java,27,46,1,1,1
default,4689.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,113632.java,27,46,1,1,1
default,95679.java,27,46,default,95390.java,27,46,1,1,1
default,95679.java,27,46,default,6039.java,27,46,1,1,1
default,80183.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,53058.java,27,46,1,1,1
default,75286.java,27,46,default,95679.java,27,46,1,1,1
default,112972.java,27,46,default,95679.java,27,46,1,1,1
default,102796.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,115008.java,27,46,1,1,1
default,9805.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,50844.java,27,46,1,1,1
default,113078.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,80289.java,27,46,1,1,1
default,95809.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,56949.java,27,46,1,1,1
default,26599.java,27,46,default,95679.java,27,46,1,1,1
default,103511.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,14070.java,27,46,1,1,1
default,32032.java,27,46,default,95679.java,27,46,1,1,1
default,30970.java,27,46,default,95679.java,27,46,1,1,1
default,136373.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,132716.java,27,46,1,1,1
default,88616.java,27,46,default,95679.java,27,46,1,1,1
default,95679.java,27,46,default,128049.java,27,46,1,1,1
default,34597.java,27,46,default,95679.java,27,46,1,1,1
default,57469.java,10,25,default,15908.java,10,25,1,1,1
default,57469.java,10,25,default,76928.java,10,25,1,1,1
default,110675.java,10,25,default,57469.java,10,25,1,1,1
default,57469.java,10,25,default,110202.java,10,25,1,1,1
selected,2521981.java,49,57,selected,1815674.java,81,89,1,1,1
selected,2521981.java,49,57,selected,322320.java,81,89,1,1,1
default,1325.java,90,172,default,46992.java,90,172,1,1,1
default,1325.java,90,172,default,103697.java,90,172,1,1,1
default,1325.java,90,172,default,19995.java,90,172,1,1,1
default,64536.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,22134.java,90,172,1,1,1
default,1325.java,90,172,default,28903.java,90,172,1,1,1
default,123431.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,21825.java,90,172,1,1,1
default,1325.java,90,172,default,97464.java,90,172,1,1,1
default,1325.java,90,172,default,65988.java,90,172,1,1,1
default,1325.java,90,172,default,13449.java,90,172,1,1,1
default,1325.java,90,172,default,134632.java,90,172,1,1,1
default,116394.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,12981.java,90,172,1,1,1
default,1325.java,90,172,default,115041.java,90,172,1,1,1
default,1325.java,90,172,default,120380.java,90,172,1,1,1
default,45035.java,91,173,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,62894.java,90,172,1,1,1
default,1325.java,90,172,default,12681.java,90,172,1,1,1
default,1325.java,90,172,default,32245.java,90,172,1,1,1
default,1325.java,90,172,default,98707.java,90,172,1,1,1
default,67079.java,90,172,default,1325.java,90,172,1,1,1
default,121616.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,88560.java,90,172,1,1,1
default,1325.java,90,172,default,32798.java,90,172,1,1,1
default,1325.java,90,172,default,7384.java,90,172,1,1,1
default,1325.java,90,172,default,100508.java,90,172,1,1,1
default,68948.java,90,172,default,1325.java,90,172,1,1,1
default,116560.java,90,172,default,1325.java,90,172,1,1,1
default,36368.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,83354.java,90,172,1,1,1
default,1325.java,90,172,default,38807.java,91,173,1,1,1
default,1325.java,90,172,default,89548.java,90,172,1,1,1
default,106637.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,111245.java,90,172,1,1,1
default,130814.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,93763.java,90,172,1,1,1
default,1325.java,90,172,default,83993.java,90,172,1,1,1
default,56686.java,90,172,default,1325.java,90,172,1,1,1
default,53938.java,90,172,default,1325.java,90,172,1,1,1
default,100662.java,90,172,default,1325.java,90,172,1,1,1
default,112013.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,128921.java,90,172,1,1,1
default,1325.java,90,172,default,104329.java,90,172,1,1,1
default,1325.java,90,172,default,107629.java,91,173,1,1,1
default,1325.java,90,172,default,6711.java,90,172,1,1,1
default,1325.java,90,172,default,14592.java,90,172,1,1,1
default,1325.java,90,172,default,103968.java,90,172,1,1,1
default,1325.java,90,172,default,54008.java,90,172,1,1,1
default,121896.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,47668.java,90,172,1,1,1
default,1325.java,90,172,default,90637.java,90,172,1,1,1
default,1325.java,90,172,default,58954.java,90,172,1,1,1
default,104092.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,87946.java,90,172,1,1,1
default,1325.java,90,172,default,18888.java,90,172,1,1,1
default,115561.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,61962.java,90,172,1,1,1
default,19311.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,56295.java,90,172,1,1,1
default,1325.java,90,172,default,52379.java,90,172,1,1,1
default,1325.java,90,172,default,94629.java,90,172,1,1,1
default,1325.java,90,172,default,46926.java,90,172,1,1,1
default,15515.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,6658.java,90,172,1,1,1
default,1325.java,90,172,default,114479.java,90,172,1,1,1
default,20534.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,85318.java,90,172,1,1,1
default,1325.java,90,172,default,117641.java,90,172,1,1,1
default,1325.java,90,172,default,37180.java,90,172,1,1,1
default,1325.java,90,172,default,7503.java,90,172,1,1,1
default,1325.java,90,172,default,1271.java,90,172,1,1,1
default,1325.java,90,172,default,49257.java,90,172,1,1,1
default,50141.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,101851.java,90,172,1,1,1
default,1325.java,90,172,default,88651.java,90,172,1,1,1
default,104991.java,90,172,default,1325.java,90,172,1,1,1
default,6756.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,21679.java,90,172,1,1,1
default,84530.java,90,172,default,1325.java,90,172,1,1,1
default,10220.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,85487.java,90,172,1,1,1
default,1325.java,90,172,default,85558.java,90,172,1,1,1
default,1325.java,90,172,default,26700.java,90,172,1,1,1
default,1325.java,90,172,default,15109.java,90,172,1,1,1
default,99223.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,29246.java,90,172,1,1,1
default,11961.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,68838.java,90,172,1,1,1
default,74316.java,90,172,default,1325.java,90,172,1,1,1
default,123681.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,24658.java,90,172,1,1,1
default,81961.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,70334.java,90,172,1,1,1
default,1325.java,90,172,default,2039.java,90,172,1,1,1
default,1325.java,90,172,default,52305.java,90,172,1,1,1
default,1325.java,90,172,default,43963.java,90,172,1,1,1
default,116283.java,90,172,default,1325.java,90,172,1,1,1
default,41605.java,90,172,default,1325.java,90,172,1,1,1
default,1325.java,90,172,default,55786.java,90,172,1,1,1
default,99442.java,16,51,default,47496.java,16,51,1,1,1
default,47496.java,16,51,default,94857.java,16,51,1,1,1
default,47496.java,16,51,default,131634.java,16,51,1,1,1
default,103697.java,90,172,default,46992.java,90,172,1,1,1
default,19995.java,90,172,default,46992.java,90,172,1,1,1
default,64536.java,90,172,default,46992.java,90,172,1,1,1
default,46992.java,90,172,default,22134.java,90,172,1,1,1
default,28903.java,90,172,default,46992.java,90,172,1,1,1
default,123431.java,90,172,default,46992.java,90,172,1,1,1
default,21825.java,90,172,default,46992.java,90,172,1,1,1
default,46992.java,90,172,default,97464.java,90,172,1,1,1
default,65988.java,90,172,default,46992.java,90,172,1,1,1
default,46992.java,90,172,default,13449.java,90,172,1,1,1
default,46992.java,90,172,default,134632.java,90,172,1,1,1
default,116394.java,90,172,default,46992.java,90,172,1,1,1
default,12981.java,90,172,default,46992.java,90,172,1,1,1
default,46992.java,90,172,default,115041.java,90,172,1,1,1
default,120380.java,90,172,default,46992.java,90,172,1,1,1
default,45035.java,91,173,default,46992.java,90,172,1,1,1
default,62894.java,90,172,default,46992.java,90,172,1,1,1
default,12681.java,90,172,default,46992.java,90,172,1,1,1
default,46992.java,90,172,default,32245.java,90,172,1,1,1
default,46992.java,90,172,default,98707.java,90,172,1,1,1
default,67079.java,90,172,default,46992.java,90,172,1,1,1
default,121616.java,90,172,default,46992.java,90,172,1,1,1
default,88560.java,90,172,default,46992.java,90,172,1,1,1
default,32798.java,90,172,default,46992.java,90,172,1,1,1
default,46992.java,90,172,default,7384.java,90,172,1,1,1
default,46992.java,90,172,default,100508.java,90,172,1,1,1
default,68948.java,90,172,default,46992.java,90,172,1,1,1
default,116560.java,90,172,default,46992.java,90,172,1,1,1
default,36368.java,90,172,default,46992.java,90,172,1,1,1
default,83354.java,90,172,default,46992.java,90,172,1,1,1
default,46992.java,90,172,default,38807.java,91,173,1,1,1
default,46992.java,90,172,default,89548.java,90,172,1,1,1
default,106637.java,90,172,default,46992.java,90,172,1,1,1
default,111245.java,90,172,default,46992.java,90,172,1,1,1
default,130814.java,90,172,default,46992.java,90,172,1,1,1
default,93763.java,90,172,default,46992.java,90,172,1,1,1
default,83993.java,90,172,default,46992.java,90,172,1,1,1
default,56686.java,90,172,default,46992.java,90,172,1,1,1
default,53938.java,90,172,default,46992.java,90,172,1,1,1
